Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000110172,CHORDC1,Gene Expression,0.02774621047850334,1.2595298137796362e-09,2.1024378587043647e-09,1601,0.16529300808206104,1184
ENSG00000138399,FASTKD1,Gene Expression,0.027742117627144482,1.2865628562508391e-09,2.1471650737096915e-09,1899,0.20324741634707377,1349
ENSG00000165410,CFL2,Gene Expression,0.027738306702545658,1.3279373156649399e-09,2.2160107367510307e-09,3170,0.5692853645276833,2112
ENSG00000137731,FXYD2,Gene Expression,0.027733441772597723,1.161061691234977e-09,1.939148080375427e-09,369,0.06679232136138144,336
ENSG00000177614,PGBD5,Gene Expression,0.027732095480396273,1.0072422895746058e-09,1.6855205542686825e-09,435,0.045806416081877674,354
ENSG00000102221,JADE3,Gene Expression,0.027727829487843032,1.2428387208274216e-09,2.0747684858783215e-09,1302,0.1404422571358102,993
ENSG00000185863,TMEM210,Gene Expression,0.027715456192220447,1.0704066522038147e-09,1.7893956589382537e-09,506,0.04135917091771306,424
ENSG00000070785,EIF2B3,Gene Expression,0.027712231621716762,1.3796908060470514e-09,2.3013115190748782e-09,4612,0.5403853520888587,2272
ENSG00000037757,MRI1,Gene Expression,0.027708988631695207,1.3850278701710295e-09,2.3097869422562213e-09,4664,0.5655570966388175,2366
ENSG00000148288,GBGT1,Gene Expression,0.027697554111847086,1.381652570131564e-09,2.304370848540137e-09,1699,0.3427278821613955,1336
ENSG00000197045,GMFB,Gene Expression,0.02768336634630311,1.3639833706946547e-09,2.275742352731721e-09,1581,0.17640422313987744,1156
ENSG00000105656,ELL,Gene Expression,0.027674769799685448,1.4584957686025746e-09,2.4316343119010238e-09,5528,0.7180516546287893,2637
ENSG00000186501,TMEM222,Gene Expression,0.0276688183389897,1.3776686458299992e-09,2.2981508748250615e-09,1698,0.18494229280869134,1227
ENSG00000171365,CLCN5,Gene Expression,0.02765660685357301,1.4651035940005386e-09,2.4424254910233334e-09,2505,0.3703466949603141,1731
ENSG00000152763,WDR78,Gene Expression,0.027641319253796738,1.4525309843804735e-09,2.4221370016599397e-09,1787,0.20446371204820465,1292
ENSG00000158636,EMSY,Gene Expression,0.027638149710281605,1.512082681287552e-09,2.520277383303613e-09,3654,0.43243172307962496,2050
ENSG00000066651,TRMT11,Gene Expression,0.027624962025001344,1.5342014325625541e-09,2.5569079810180427e-09,3198,0.36318938565501396,1849
ENSG00000178184,PARD6G,Gene Expression,0.02762066394453056,1.5378367468343868e-09,2.5627300692978022e-09,2205,0.3467964149526535,1578
ENSG00000136444,RSAD1,Gene Expression,0.027612092939855847,1.5537815478694483e-09,2.5890623503442933e-09,2553,0.3586935523329084,1718
ENSG00000100852,ARHGAP5,Gene Expression,0.027608407753806772,1.5912546835750163e-09,2.650769864990358e-09,6001,0.720716042037404,2597
ENSG00000087076,HSD17B14,Gene Expression,0.02759782394980409,1.5760270866138626e-09,2.6258877065516195e-09,1689,0.30376940587906914,1321
ENSG00000073464,CLCN4,Gene Expression,0.027591877662099456,1.4994765429321433e-09,2.4994967189053528e-09,615,0.11945799153432317,549
ENSG00000189280,GJB5,Gene Expression,0.027590723744173457,1.3340759608126973e-09,2.2260489371069275e-09,547,0.08069762441591034,470
ENSG00000049883,PTCD2,Gene Expression,0.027589492070000922,1.589721687622614e-09,2.6484604901009335e-09,2549,0.28072717108703943,1617
ENSG00000122696,SLC25A51,Gene Expression,0.027579417389125754,1.628307932932671e-09,2.7119940999015137e-09,2806,0.3330288788886177,1750
ENSG00000105607,GCDH,Gene Expression,0.027570115900270725,1.641366820237522e-09,2.7334919116591674e-09,2569,0.32177195506450756,1681
ENSG00000140848,CPNE2,Gene Expression,0.02756644805073375,1.6858903162386696e-09,2.8066047897847517e-09,5920,0.7359565623923645,2602
ENSG00000148468,FAM171A1,Gene Expression,0.02756516944653361,1.609411492964341e-09,2.6807688115280573e-09,1232,0.22368339229332013,983
ENSG00000213398,LCAT,Gene Expression,0.02756031840836638,1.6595711471723007e-09,2.763299210009504e-09,2195,0.3172845034636088,1588
ENSG00000129933,MAU2,Gene Expression,0.02755021687413396,1.6741761310612446e-09,2.78736046311128e-09,1962,0.22654586556022877,1374
ENSG00000134324,LPIN1,Gene Expression,0.027543492276652988,1.727224585579279e-09,2.874886349301204e-09,3809,0.5194324409155936,2232
ENSG00000104381,GDAP1,Gene Expression,0.027542100540918865,1.6453038931274477e-09,2.739795913889993e-09,947,0.16965211531358929,819
ENSG00000187189,TSPYL4,Gene Expression,0.027534504349368907,1.7135188823402814e-09,2.8523367695709526e-09,2272,0.2703447813205755,1540
ENSG00000132970,WASF3,Gene Expression,0.02749675859718408,1.7797332496627405e-09,2.9620115730399524e-09,1486,0.3040492027992352,1194
ENSG00000084676,NCOA1,Gene Expression,0.027467698934290626,1.930681836626036e-09,3.21145934980375e-09,7069,0.93078736584758,2967
ENSG00000184517,ZFP1,Gene Expression,0.027465628663345083,1.8860786266117202e-09,3.13755626332239e-09,2410,0.29311046018996795,1590
ENSG00000251247,ZNF345,Gene Expression,0.02746008397756761,1.8849881655569334e-09,3.1360311726984232e-09,1923,0.2633555214388699,1404
ENSG00000170348,TMED10,Gene Expression,0.027453892081197664,1.9661190453490462e-09,3.268899215729501e-09,6551,0.9044218221199819,2960
ENSG00000188803,SHISA6,Gene Expression,0.02744345764868957,1.4564138783867975e-09,2.4283875693186826e-09,355,0.04587441568680418,318
ENSG00000102886,GDPD3,Gene Expression,0.027440601396665088,1.9420445251938645e-09,3.229764755171817e-09,2232,0.2683728360131383,1519
ENSG00000102984,ZNF821,Gene Expression,0.02743375701557733,1.9313943777632403e-09,3.212348644518521e-09,1975,0.22800236009755473,1390
ENSG00000164211,STARD4,Gene Expression,0.027415036512210705,1.94506410977624e-09,3.2344886319874557e-09,1060,0.15835385690974266,870
ENSG00000124610,HIST1H1A,Gene Expression,0.027406570921012154,1.952412675976234e-09,3.2464097317825655e-09,1010,0.166837960301532,756
ENSG00000120685,PROSER1,Gene Expression,0.027405373220407085,2.050327685410025e-09,3.407650652408267e-09,2682,0.324894882709771,1723
ENSG00000198846,TOX,Gene Expression,0.027405308360701614,1.866178767073734e-09,3.1053104615503953e-09,441,0.07000900078877809,390
ENSG00000120324,PCDHB10,Gene Expression,0.027401786075141335,1.8817145619465236e-09,3.1308733994200544e-09,966,0.13282334540774096,771
ENSG00000198794,SCAMP5,Gene Expression,0.027399321182346448,2.043982760824292e-09,3.397418091636143e-09,1465,0.2173692706633823,1157
ENSG00000151240,DIP2C,Gene Expression,0.027389416938533754,2.132440890534326e-09,3.5431446323261055e-09,5070,0.7094350664857851,2572
ENSG00000100241,SBF1,Gene Expression,0.027386560329742418,2.139802113276801e-09,3.55504848705612e-09,4695,0.6368368857613337,2489
ENSG00000158691,ZSCAN12,Gene Expression,0.02737956451578161,2.0275874312858377e-09,3.3707870968876796e-09,1038,0.1299633783835544,850
ENSG00000116396,KCNC4,Gene Expression,0.027377526503431098,2.113686559113148e-09,3.512306691638782e-09,1644,0.2539046186857999,1266
ENSG00000140548,ZNF710,Gene Expression,0.027365599439507005,2.109086905122126e-09,3.504986024747824e-09,1651,0.19023685306684668,1219
ENSG00000139974,SLC38A6,Gene Expression,0.027351917892266406,2.217206640509062e-09,3.682631137984695e-09,2691,0.4232801600796464,1866
ENSG00000267796,LIN37,Gene Expression,0.02734228785412662,2.1745603095979504e-09,3.612130722180367e-09,2075,0.24151527066292752,1423
ENSG00000070413,DGCR2,Gene Expression,0.027336663652839044,2.296467460638496e-09,3.813576425024251e-09,5870,0.7596666113339055,2730
ENSG00000091536,MYO15A,Gene Expression,0.027335528128295164,1.3729970493869814e-09,2.290569594727094e-09,163,0.0243423558518759,157
ENSG00000139915,MDGA2,Gene Expression,0.02731153775984083,1.8175092542094262e-09,3.0246034188023413e-09,307,0.04757506907458618,262
ENSG00000063176,SPHK2,Gene Expression,0.027311038571498955,2.3188186926148546e-09,3.850339370411423e-09,2530,0.2882743227756158,1623
ENSG00000032742,IFT88,Gene Expression,0.027307504970868757,2.353408357080866e-09,3.907056022016561e-09,3393,0.4338786410677,1998
ENSG00000133250,ZNF414,Gene Expression,0.02729258947673283,2.399669130070947e-09,3.983124270321845e-09,3357,0.40159574669738046,1926
ENSG00000103353,UBFD1,Gene Expression,0.027280960986939367,2.423073963697675e-09,4.021603409185147e-09,2807,0.33709312820718634,1795
ENSG00000162782,TDRD5,Gene Expression,0.02726673613729846,2.162109824510594e-09,3.591779831756674e-09,750,0.0722266588792939,620
ENSG00000204687,MAS1L,Gene Expression,0.02726605357687576,2.02993555298292e-09,3.3743800722389614e-09,381,0.07774972898231952,345
ENSG00000179909,ZNF154,Gene Expression,0.02725769855783507,2.2902788554546305e-09,3.803649283856586e-09,698,0.09709463897716943,600
ENSG00000197093,GAL3ST4,Gene Expression,0.027255889784115795,2.4455075742224608e-09,4.058463672808893e-09,1299,0.18037478253842082,1023
ENSG00000112852,PCDHB2,Gene Expression,0.027253812436415243,2.329525017330525e-09,3.867761260958157e-09,1528,0.19603599886287915,1115
ENSG00000114626,ABTB1,Gene Expression,0.027250030870323544,2.569850332534429e-09,4.26325042302845e-09,4896,0.7807399864081406,2645
ENSG00000213999,MEF2B,Gene Expression,0.02724621142383372,2.5235848966076446e-09,4.186883110644826e-09,1967,0.25314410259717496,1438
ENSG00000197497,ZNF665,Gene Expression,0.027238494171556403,2.4502382345303886e-09,4.0659407740723e-09,1443,0.15482164329089748,1054
ENSG00000108924,HLF,Gene Expression,0.027224093021407228,2.4732076386868584e-09,4.103679206407822e-09,669,0.1781560928698758,601
ENSG00000144395,CCDC150,Gene Expression,0.027221597281336586,2.3793651493519974e-09,3.9497855232784466e-09,788,0.07828757035303864,646
ENSG00000276234,TADA2A,Gene Expression,0.027210275776717776,2.6784217066477822e-09,4.442140381669179e-09,2899,0.39261630275177634,1883
ENSG00000119977,TCTN3,Gene Expression,0.027206531565038387,2.718655744970988e-09,4.508454089933519e-09,5451,0.8119637567739099,2728
ENSG00000168297,PXK,Gene Expression,0.027199668293025184,2.736086024412998e-09,4.5369427180458346e-09,3715,0.5849052238821885,2287
ENSG00000143494,VASH2,Gene Expression,0.027198264493434706,2.667274401346731e-09,4.424059029093935e-09,1518,0.24393928049228097,1203
ENSG00000171016,PYGO1,Gene Expression,0.027192993751617323,2.649710229007951e-09,4.395330077626786e-09,1021,0.20796680627853376,882
ENSG00000031698,SARS,Gene Expression,0.02716919895213177,2.831566980887601e-09,4.6939747894699345e-09,3618,0.4476277932723844,2057
ENSG00000065150,IPO5,Gene Expression,0.027168317043754612,2.8382203254295746e-09,4.7045723121230514e-09,3405,0.48418203897005324,2086
ENSG00000130956,HABP4,Gene Expression,0.027143608194262554,2.931809905959426e-09,4.8588122681967315e-09,2879,0.47139598107357233,1952
ENSG00000108773,KAT2A,Gene Expression,0.02713868968159381,2.9619304786621115e-09,4.908279802012031e-09,3679,0.489357682809722,2178
ENSG00000161647,MPP3,Gene Expression,0.027136606151000147,2.7970807892074845e-09,4.6372317261895455e-09,1445,0.1452498018244636,1027
ENSG00000129932,DOHH,Gene Expression,0.027113146621138257,3.014738236828407e-09,4.995330238063111e-09,2597,0.2938270291552531,1634
ENSG00000196465,MYL6B,Gene Expression,0.027112745328102452,3.0791531546725537e-09,5.1015956469781265e-09,4764,0.687956848993133,2516
ENSG00000167104,BPIFB6,Gene Expression,0.02710466567960631,9.257639099757853e-11,1.5797744219376976e-10,38,0.002978838721591871,37
ENSG00000183718,TRIM52,Gene Expression,0.027082171231612117,3.1571445457956315e-09,5.229373628005313e-09,2859,0.32998455505133867,1750
ENSG00000221818,EBF2,Gene Expression,0.027073625590924376,3.1195208638479244e-09,5.168003368899727e-09,1049,0.22394572692327538,858
ENSG00000100603,SNW1,Gene Expression,0.02707241174470821,3.1937914535262735e-09,5.289103777388829e-09,2956,0.32833418156908695,1779
ENSG00000113205,PCDHB3,Gene Expression,0.027035636741032598,3.1537266131920205e-09,5.2241915346601035e-09,1014,0.13995401799615653,786
ENSG00000154146,NRGN,Gene Expression,0.02703414727800828,3.1887421592102783e-09,5.281226236167747e-09,1113,0.11901852265861748,885
ENSG00000101442,ACTR5,Gene Expression,0.027010846288309895,3.4283202943186097e-09,5.676455867420158e-09,2392,0.2604366945874858,1514
ENSG00000070476,ZXDC,Gene Expression,0.027007935223059006,3.5238225670752854e-09,5.834049172117308e-09,4471,0.5131833762769533,2283
ENSG00000172922,RNASEH2C,Gene Expression,0.02700296771015626,3.5625571381814325e-09,5.897096780986794e-09,4885,0.7261100696252364,2574
ENSG00000142621,FHAD1,Gene Expression,0.026994761920224777,3.3967988422034523e-09,5.624779887639906e-09,837,0.16015225132293628,726
ENSG00000204599,TRIM39,Gene Expression,0.02699011309512009,3.5857932179084173e-09,5.935015339861983e-09,3214,0.37661164297932087,1962
ENSG00000112981,NME5,Gene Expression,0.02697712283576771,2.858445702358381e-09,4.737662529996597e-09,248,0.04239327172238016,227
ENSG00000119913,TECTB,Gene Expression,0.026976618909745547,2.7577975458825676e-09,4.57252456275993e-09,259,0.04291561765699268,253
ENSG00000160072,ATAD3B,Gene Expression,0.026975032105405757,3.6468297270886296e-09,6.035486485088203e-09,2974,0.36611160946487903,1881
ENSG00000238227,TMEM250,Gene Expression,0.026970946951166648,3.7205265535078524e-09,6.1557617016528714e-09,6700,0.8049971479658373,2742
ENSG00000145014,TMEM44,Gene Expression,0.026956665357266665,3.7124676666167034e-09,6.142990853045381e-09,2619,0.2960824513143147,1653
ENSG00000167840,ZNF232,Gene Expression,0.026947301049271663,3.6863296859479533e-09,6.100299588440679e-09,1930,0.20414567810203096,1310
ENSG00000141219,C17orf80,Gene Expression,0.026912649554686616,3.9124912198929e-09,6.472781882571578e-09,2663,0.30906193295099216,1672
ENSG00000176463,SLCO3A1,Gene Expression,0.02690409784528522,4.000465736453407e-09,6.617113350806405e-09,2223,0.368429336825049,1611
ENSG00000196935,SRGAP1,Gene Expression,0.02689827268100103,4.089508953697418e-09,6.7625399457789715e-09,5208,0.7692259594086659,2660
ENSG00000127125,PPCS,Gene Expression,0.026882241984254773,4.160167099698242e-09,6.878752486460757e-09,5224,0.6501464881341086,2519
ENSG00000186973,FAM183A,Gene Expression,0.026881239338678406,3.5258300723484126e-09,5.836837607621063e-09,733,0.06174582767274503,590
ENSG00000077238,IL4R,Gene Expression,0.026868340377608414,4.165693345825616e-09,6.887259321694654e-09,1962,0.29535792618308426,1465
ENSG00000175283,DOLK,Gene Expression,0.026859789308980194,4.233490669136586e-09,6.998709716345926e-09,3159,0.37744419293727344,1867
ENSG00000188191,PRKAR1B,Gene Expression,0.026833124422858255,4.4299797163915855e-09,7.322200087803594e-09,3750,0.5322980575679463,2208
ENSG00000225663,MCRIP1,Gene Expression,0.026827177343029824,4.510279927316674e-09,7.453561629839819e-09,8437,1.1904709246742324,3220
ENSG00000143575,HAX1,Gene Expression,0.02681786865160003,4.52013892981995e-09,7.469170725435071e-09,4126,0.4783044078078478,2174
ENSG00000188566,NDOR1,Gene Expression,0.026816505672647886,4.460861680044559e-09,7.3725691986164354e-09,2505,0.28218077782243706,1635
ENSG00000130649,CYP2E1,Gene Expression,0.026807471747269548,4.052107538399241e-09,6.7013055242110915e-09,1428,0.16671396336362782,1045
ENSG00000167311,ART5,Gene Expression,0.02680116885564008,4.0328338446471435e-09,6.670041943661155e-09,342,0.07338096587390701,330
ENSG00000004700,RECQL,Gene Expression,0.02679795703392814,4.670403841444681e-09,7.715353317577783e-09,5820,0.7698094770901724,2741
ENSG00000105538,RASIP1,Gene Expression,0.026794698776077895,4.593213365211568e-09,7.589225889665088e-09,1740,0.2974063757916763,1326
ENSG00000163877,SNIP1,Gene Expression,0.026793331905448123,4.657142449460139e-09,7.694149882647293e-09,3748,0.4468018306775349,2107
ENSG00000116641,DOCK7,Gene Expression,0.026790218086881156,4.710529522000684e-09,7.780927732983657e-09,5525,0.75021030660798,2673
ENSG00000216937,CCDC7,Gene Expression,0.026782873255975476,4.7147361570409885e-09,7.78716392714344e-09,3260,0.4087732899097215,1960
ENSG00000164758,MED30,Gene Expression,0.02676998922571935,4.747990223208376e-09,7.841371212864761e-09,3032,0.3522136089396974,1809
ENSG00000090932,DLL3,Gene Expression,0.02676623726295993,3.944053972304573e-09,6.5244011474055305e-09,472,0.046981568667346076,407
ENSG00000068137,PLEKHH3,Gene Expression,0.02674358473002086,4.9180719496888514e-09,8.119292961834314e-09,2791,0.36168705096501097,1781
ENSG00000183615,FAM167B,Gene Expression,0.02673198222658783,4.8512140971013196e-09,8.010381503178914e-09,1163,0.16154286096895631,932
ENSG00000166823,MESP1,Gene Expression,0.02672816019469377,4.350293458799115e-09,7.1911470010140815e-09,517,0.0797987120037737,431
ENSG00000133460,SLC2A11,Gene Expression,0.026710194502264084,5.041972173103204e-09,8.322319184345138e-09,1704,0.20702574899012643,1271
ENSG00000011275,RNF216,Gene Expression,0.02669733959455153,5.280537340723868e-09,8.71370702102999e-09,3692,0.47660625825756314,2159
ENSG00000197479,PCDHB11,Gene Expression,0.02668781139449364,4.980988510538964e-09,8.22241072831336e-09,871,0.12451482200752063,731
ENSG00000277203,F8A1,Gene Expression,0.026684548245685898,5.204458419783009e-09,8.589735029945339e-09,2080,0.22867429639385806,1384
ENSG00000163684,RPP14,Gene Expression,0.026672815177182306,4.869561642806275e-09,8.039941936952276e-09,712,0.06957338600870779,612
ENSG00000122483,CCDC18,Gene Expression,0.02667030774918795,5.270646807886692e-09,8.698181040416974e-09,1659,0.2044590238498556,1255
ENSG00000204498,NFKBIL1,Gene Expression,0.026668069891939858,5.4463973331309035e-09,8.984117508405956e-09,3250,0.3815154642568759,1892
ENSG00000132953,XPO4,Gene Expression,0.026663567006124985,5.5340791949021195e-09,9.126252072623314e-09,4420,0.5545933458475637,2378
ENSG00000068323,TFE3,Gene Expression,0.026647276258804316,5.677294412365086e-09,9.358154821039254e-09,5535,0.8441856101612508,2781
ENSG00000119929,CUTC,Gene Expression,0.026637804019512153,5.7113747065073994e-09,9.41347162945665e-09,4043,0.5036283455050512,2221
ENSG00000181830,SLC35C1,Gene Expression,0.0266371850926453,5.675691694406737e-09,9.356367135415689e-09,2872,0.43549645997533565,1862
ENSG00000160284,SPATC1L,Gene Expression,0.026629688947952875,5.597579733063185e-09,9.230127822848298e-09,1035,0.18691147569493038,856
ENSG00000171160,MORN4,Gene Expression,0.02661836928600351,5.671277669705432e-09,9.349944266271118e-09,1776,0.20039122780747678,1278
